Latitude,Longitude
31.138818,-99.387001
31.129631,-92.461497
31.110239,-97.473818
31.095147,-93.389797
31.064744,-94.106215
31.060179,-96.286678
31.023437,-97.532714
30.826433,-92.270079
30.799546,-94.17438
30.757588,-98.415803
30.735513,-93.090482
30.735417,-92.367656
30.73233,-98.380208
30.710417,-96.45625
30.690415,-97.337077
30.669258,-97.727235
30.632678,-95.015625
30.611943,-96.061381
30.609425,-91.424157
30.574558,-97.049735
30.56016,-98.340775
30.557553,-98.257643
30.432551,-95.541842
30.393211,-97.905713
30.360417,-95.564583
30.314583,-96.523958
30.295339,-97.786268
30.28599,-97.598958
30.153995,-97.291805
29.920584,-95.132778
29.915637,-96.73111
29.871728,-98.19971
29.778496,-94.692708
29.768925,-94.802278
29.541074,-98.934221
29.478916,-95.658496
29.452444,-101.052143
29.27879,-98.30674
29.24141,-98.369034
29.236939,-95.547524
29.057841,-95.53111
28.890277,-96.572867
28.821681,-96.46621
28.776813,-96.019645
28.735417,-97.170278
28.484779,-98.245154
28.047561,-97.869086
27.532773,-99.443639
27.509991,-100.61468
26.561383,-99.167708
26.414533,-97.935575
26.381915,-98.175327
26.223042,-98.914715
25.704428,-99.27487
25.426079,-100.128304
25.269193,-103.774404
24.934656,-99.39928
24.201908,-104.657362
24.000825,-103.959881
23.960532,-104.753713
23.958898,-98.666409
22.945229,-98.79248
22.19245,-97.850586
22.139326,-102.436744
22.120684,-102.863979
21.999296,-102.895005
21.839701,-104.801378
21.781551,-102.368784
21.734255,-98.153125
21.643907,-103.352095
21.49925,-101.737803
21.359487,-101.83404
21.351179,-101.212332
20.868835,-101.285388
20.848434,-100.821875
20.680826,-102.975545
20.663241,-99.501469
20.628322,-103.846654
20.475698,-104.78125
20.431626,-99.372262
20.417367,-100.076042
20.295643,-100.737696
20.218579,-98.002083
20.197874,-97.985462
20.15567,-99.360767
20.126136,-101.724617
20.052083,-100.666806
20.033146,-104.312775
20.003542,-100.229306
19.975607,-104.367913
19.961037,-97.448476
19.913992,-104.059582
19.834617,-99.385903
19.660315,-99.961928
19.634986,-99.25291
19.629542,-101.258591
19.557223,-98.199151
19.528196,-99.261363
19.462133,-100.054649
19.460348,-99.77713
19.389485,-100.418314
19.289765,-102.772815
19.207527,-100.179437
18.967514,-103.396352
18.924611,-101.930115
18.913602,-98.109665
18.703829,-100.670684
18.385433,-100.264567
18.271564,-101.892324
18.2519,-96.423378
18.075866,-100.510416
18.049291,-102.180208
18.000207,-96.266114
17.950523,-99.986458
17.723388,-97.822422
17.44375,-93.45625
17.176567,-93.598787
16.939421,-93.100544
16.82463,-99.165039
16.445031,-95.39897
16.400684,-92.778548
15.994918,-92.899183
15.279895,-90.490841
53.784788,-77.451463
53.734787,-78.567766
53.729265,-75.963448
52.211505,-76.583851
50.75512,-87.99906
50.001332,-82.16875
49.917032,-86.48974
49.880344,-81.565625
49.307873,-88.309371
49.135751,-88.35625
48.797917,-87.11592
48.748146,-80.577553
48.704299,-80.936905
48.656327,-85.737965
48.041262,-89.996254
47.961918,-84.505001
47.933477,-78.575282
47.76754,-78.315625
47.613278,-77.306734
47.556366,-79.239354
47.311112,-76.471875
47.270735,-84.433654
47.245412,-75.101727
47.214239,-75.177325
47.141272,-79.46523
47.118737,-79.502097
46.908554,-83.212802
46.810337,-87.68233
46.777116,-89.503986
46.719215,-75.982801
46.686357,-89.232328
46.652229,-87.836629
46.631342,-75.118672
46.586436,-89.549424
46.565274,-87.567708
46.53064,-87.668674
46.510446,-75.395009
46.441165,-87.821601
46.433086,-83.385944
46.429775,-87.637068
46.415998,-87.546554
46.406209,-89.127083
46.386014,-81.578125
46.378979,-78.724186
46.330472,-86.84899
46.316032,-83.290647
46.246709,-85.850518
46.209138,-77.756709
46.204647,-89.458825
46.177287,-86.068651
46.161523,-88.237987
46.128207,-89.875621
46.101035,-75.648879
46.048076,-89.042612
45.992757,-86.290167
45.991418,-88.207351
45.982817,-84.925949
45.948904,-87.985015
45.840719,-75.647431
45.707147,-89.849549
45.644144,-89.421875
45.625516,-84.47565
45.585936,-76.673299
45.550572,-84.393193
45.525711,-89.205196
45.481156,-89.676922
45.472877,-76.252112
45.444666,-89.728125
45.417525,-76.345037
45.416157,-77.790011
45.405943,-76.507727
45.355943,-88.232155
45.282076,-88.194422
45.252985,-87.929917
45.242076,-76.758039
45.194047,-76.910417
45.10299,-83.519998
45.021733,-83.79267
45.013852,-85.756318
44.903218,-88.575481
44.902706,-85.401817
44.889452,-88.619792
44.855506,-83.596875
44.855992,-79.538098
44.755592,-85.613999
44.726912,-89.76101
44.66875,-89.652083
44.660548,-84.132975
44.636681,-86.148921
44.582092,-75.309926
44.564791,-83.802154
44.480557,-75.794246
44.476435,-83.574447
44.465566,-83.720724
44.435529,-84.672917
44.435318,-83.441378
44.36875,-85.81875
44.318315,-80.514334
44.261933,-85.93855
44.185016,-88.45459
44.162621,-75.417041
44.11061,-84.436035
44.041505,-84.342599
44.036103,-86.492487
43.959385,-85.001042
43.899439,-75.050668
43.890828,-86.435417
43.865243,-89.96057
43.843568,-88.964915
43.81499,-84.376639
43.813764,-89.155633
43.786255,-89.329031
43.735807,-80.335417
43.678709,-84.380936
43.677031,-80.718796
43.573785,-88.915625
43.548287,-75.91875
43.452386,-88.846875
43.348693,-88.599024
43.326052,-78.238542
43.314575,-75.105878
43.311735,-89.723311
43.277318,-75.426042
43.270696,-76.204489
43.260504,-81.072752
43.240522,-86.030208
43.145707,-79.058003
43.144436,-79.021063
43.122195,-83.492631
43.115997,-88.438215
43.086984,-89.377833
43.082322,-88.265692
43.077083,-88.919695
43.042895,-81.180468
42.946116,-76.734399
42.943247,-76.42713
42.901407,-76.539855
42.901548,-76.310963
42.901566,-76.863764
42.826008,-75.898958
42.788356,-83.842606
42.775977,-77.61775
42.656674,-77.062084
42.614702,-88.621489
42.588595,-88.435716
42.562597,-85.954417
42.513122,-83.675339
42.380979,-78.187035
42.372858,-77.10445
42.344857,-75.971765
42.247828,-78.277083
42.213393,-83.441089
42.205833,-83.557739
42.180743,-89.892041
42.104542,-84.28708
42.093969,-79.244139
42.065029,-75.372524
41.896548,-77.152083
41.894181,-77.136075
41.838806,-79.001281
41.751792,-85.012662
41.698626,-75.486017
41.667574,-86.130551
41.560781,-78.593127
41.535336,-84.912363
41.502108,-80.460443
41.456134,-75.186347
41.405407,-81.186768
41.370189,-80.086061
41.363521,-88.37148
41.363508,-88.252369
41.302243,-80.756341
41.268196,-80.458843
41.266756,-88.619403
41.26622,-76.044634
41.237799,-84.401757
41.203354,-88.242282
41.18036,-81.329489
41.154381,-81.079025
41.152031,-80.781292
41.125689,-80.973958
41.046001,-77.608153
41.043055,-81.005308
41.022982,-83.561344
40.962166,-80.121124
40.951428,-78.526042
40.93174,-75.564661
40.928957,-81.529474
40.921511,-79.275885
40.895659,-75.563035
40.858524,-75.988646
40.84943,-75.637744
40.846824,-85.467105
40.806373,-85.675829
40.782325,-86.763542
40.742972,-84.239509
40.728169,-79.306825
40.727985,-75.102245
40.714103,-85.955208
40.701311,-82.606719
40.696288,-78.536458
40.672896,-81.193735
40.660314,-88.934202
40.657388,-86.755208
40.647158,-89.051042
40.626387,-80.515625
40.624274,-82.324353
40.598044,-79.097979
40.589192,-79.051809
40.577218,-80.347925
40.55442,-89.71721
40.53125,-84.572568
40.523591,-81.277152
40.512672,-79.553857
40.478568,-83.896997
40.472917,-81.192405
40.469862,-75.186908
40.463779,-76.743248
40.456143,-89.972943
40.434494,-78.007947
40.421689,-82.345327
40.382474,-76.034375
40.361027,-83.06862
40.356622,-81.225946
40.342319,-75.480303
40.270656,-81.279319
40.191827,-81.218352
40.18728,-82.966207
40.18045,-78.944792
40.156537,-83.126311
40.146243,-85.292053
40.140942,-88.880147
40.111362,-82.878519
40.106278,-81.555878
40.078656,-86.041359
40.031508,-78.872612
40.022009,-85.32575
39.99397,-82.081891
39.963193,-80.404584
39.952399,-75.394975
39.951705,-83.746098
39.927077,-82.481244
39.924326,-81.433961
39.907497,-85.984027
39.827535,-80.791412
39.824071,-88.954979
39.823628,-86.302474
39.818781,-76.297887
39.806101,-76.885481
39.796654,-79.368247
39.759588,-89.597423
39.720158,-87.067708
39.718069,-79.855467
39.646801,-89.468777
39.622537,-76.711105
39.620314,-83.219675
39.539648,-82.056248
39.518602,-89.259503
39.510776,-79.389341
39.508121,-79.133083
39.486722,-86.914583
39.485819,-84.059259
39.44049,-84.996875
39.431637,-79.124165
39.431961,-76.542814
39.410509,-88.777006
39.410531,-87.798003
39.407765,-89.909835
39.403305,-75.052993
39.387982,-83.92361
39.377897,-76.891004
39.361522,-81.321152
39.335353,-88.481004
39.312771,-80.032311
39.291463,-86.123067
39.271623,-86.416189
39.246276,-83.353765
39.205886,-79.260451
39.19374,-77.007143
39.186514,-89.600885
39.187113,-89.477227
39.18505,-83.440859
39.183082,-77.299656
39.148778,-86.036919
39.126872,-88.618823
39.119224,-76.876639
39.074314,-82.243215
39.044707,-87.52579
39.03605,-89.389336
39.021119,-84.146664
39.007857,-86.50046
39.001492,-80.476042
38.987732,-80.378605
38.963885,-82.145306
38.927287,-89.398958
38.886339,-88.303125
38.885272,-86.868741
38.840775,-80.617632
38.789107,-85.709958
38.764549,-77.623896
38.763116,-88.080251
38.7229,-86.920483
38.71233,-88.749369
38.694985,-77.277785
38.681289,-83.468713
38.661883,-80.690625
38.648439,-85.138234
38.537233,-87.057307
38.524479,-77.462091
38.433971,-86.706038
38.358654,-87.775345
38.350162,-77.753911
38.301903,-82.413806
38.251318,-82.984298
38.247568,-77.602088
38.224185,-80.890208
38.216235,-89.877557
38.198959,-79.807292
38.142806,-82.386678
38.125451,-82.696959
38.114969,-83.530932
38.102083,-78.47212
38.037374,-88.968937
38.018816,-77.711209
38.002023,-85.302083
37.996937,-86.114583
37.986049,-89.947917
37.948184,-79.961544
37.91297,-78.299749
37.840562,-82.871875
37.784284,-84.703916
37.77845,-89.453125
37.734423,-82.725985
37.719633,-89.150465
37.657364,-89.283708
37.646179,-89.136989
37.639766,-89.103309
37.621959,-88.940137
37.61843,-86.500231
37.600451,-81.8213
37.431178,-76.902081
37.42702,-82.405835
37.41899,-77.648061
37.370207,-79.957783
37.352308,-76.839504
37.338027,-83.469937
37.278458,-86.246529
37.247917,-85.339277
37.231204,-82.347917
37.229911,-80.175809
37.22716,-83.031211
37.222863,-77.527165
37.213029,-84.197759
37.168871,-88.427161
37.089571,-79.403388
37.08036,-87.032855
37.073821,-80.586611
37.042396,-79.536533
37.018747,-88.218748
37.010296,-88.268652
36.959995,-84.267474
36.893486,-86.122475
36.867817,-85.14375
36.800591,-76.582922
36.782001,-80.028689
36.684612,-83.691103
36.597748,-76.448713
36.59626,-78.294784
36.538312,-85.450254
36.523027,-82.085291
36.496863,-77.81194
36.438918,-82.434375
36.353944,-89.405017
36.3216,-82.121993
36.29189,-86.658869
36.284521,-79.661917
36.227217,-84.09268
36.188961,-79.732884
36.17875,-79.413255
36.172392,-79.840152
36.164256,-83.497532
36.155261,-86.617997
36.132374,-81.228204
36.096527,-85.82558
36.038717,-79.505208
36.012116,-79.987081
35.995736,-79.945571
35.96336,-83.534322
35.945046,-78.582442
35.882789,-84.296716
35.877422,-80.189892
35.864265,-85.063542
35.821759,-81.194332
35.801042,-85.621457
35.789583,-84.239583
35.772803,-81.439986
35.757868,-81.090611
35.744272,-81.840625
35.699549,-87.116875
35.693466,-83.047917
35.661986,-88.416975
35.661618,-82.343309
35.656806,-79.06867
35.623945,-84.780208
35.602704,-80.235565
35.494661,-83.978413
35.466245,-86.242708
35.453399,-83.807292
35.44835,-83.934611
35.440062,-80.698412
35.435689,-80.952083
35.425826,-82.185319
35.420237,-80.09409
35.376048,-83.876792
35.349144,-76.798601
35.339583,-80.985417
35.297956,-86.093709
35.277854,-81.456169
35.241953,-83.068498
35.239826,-79.602083
35.207212,-80.06875
35.197248,-83.653125
35.196105,-83.153466
35.168026,-84.293303
35.152638,-84.176042
35.140323,-82.406124
35.124708,-82.933089
35.109028,-82.020144
35.102025,-85.226742
35.094393,-84.646551
35.069376,-88.247429
35.064704,-82.673908
35.05625,-81.865792
35.022443,-81.010741
35.016806,-83.79203
35.001899,-85.618247
34.995604,-82.294902
34.983522,-79.879
34.961163,-82.919421
34.955905,-84.090625
34.881121,-84.278125
34.806299,-87.380231
34.799787,-82.889333
34.794906,-83.54071
34.76875,-83.419678
34.715414,-83.352742
34.685749,-83.339583
34.614583,-84.66861
34.60297,-80.890625
34.54375,-87.972741
34.541573,-80.877648
34.524077,-88.321875
34.452307,-87.972917
34.421538,-86.39202
34.407344,-89.792634
34.402747,-80.154879
34.366134,-85.290845
34.360491,-82.822993
34.336709,-80.702952
34.314635,-81.326986
34.290859,-84.590425
34.27409,-87.692356
34.260518,-88.426571
34.261911,-81.331876
34.257845,-82.611458
34.193191,-86.805208
34.173958,-85.753125
34.173577,-81.910108
34.164969,-84.726313
34.16084,-84.072357
34.151653,-89.90447
34.065793,-88.422511
34.051852,-81.219554
33.94409,-87.10631
33.832243,-88.519826
33.814591,-89.76874
33.785434,-86.056267
33.732264,-83.934375
33.662099,-82.196875
33.649576,-83.802824
33.604037,-87.058763
33.572007,-86.987236
33.519852,-88.488172
33.514875,-84.28125
33.459038,-86.667015
33.452083,-80.16573
33.424661,-86.33435
33.424707,-85.033178
33.424348,-84.577083
33.352754,-83.157149
33.330784,-84.206404
33.319256,-84.422917
33.320084,-83.845533
33.290933,-87.482773
33.265987,-87.507011
33.260829,-85.610417
33.240867,-79.999023
33.236584,-81.51875
33.183051,-84.019068
33.161577,-81.632592
33.141394,-83.202083
32.965262,-86.518663
32.924552,-85.192847
32.902294,-83.656299
32.820643,-83.769377
32.807471,-86.444792
32.682016,-85.910417
32.665236,-85.089661
32.620036,-86.256528
32.611122,-85.078125
32.58559,-86.285435
32.536051,-85.885681
32.515961,-85.001975
32.500656,-88.513066
32.474874,-88.792326
31.853135,-83.942959
31.627517,-85.064945
31.406467,-86.478011
31.385648,-85.719012
31.182764,-89.567708
30.874179,-89.124606
30.714731,-88.33551
30.708037,-84.866115
30.390823,-84.64701
30.127266,-85.177319
29.50779,-81.806955
29.01,-82.614021
28.880543,-81.347875
28.868275,-81.780208
28.857,-82.286082
28.776316,-82.266049
28.381301,-81.20278
28.339343,-80.935821
28.270616,-81.304379
28.260202,-81.16875
28.190176,-81.216026
28.141373,-81.351042
28.128734,-81.253738
28.063001,-81.742853
28.060417,-81.685417
28.056499,-81.707147
28.03628,-81.652083
27.949171,-81.852083
27.91879,-82.167911
27.878543,-81.896538
27.866829,-81.84967
27.860118,-81.84609
27.855035,-81.780208
27.834343,-82.028125
27.814885,-81.873787
27.806733,-81.194247
27.803415,-81.997917
27.79372,-81.840112
27.781259,-82.035407
27.763791,-81.826042
27.740978,-82.094475
27.733032,-82.046198
27.721076,-81.984143
27.698468,-81.92712
27.633982,-82.327083
27.496747,-82.350901
27.321582,-81.419792
27.003604,-80.5967
26.941122,-81.100806
26.357946,-80.295328
25.759001,-80.492708
21.802817,-79.364583
15.026509,-87.743868
14.929723,-88.026042
13.990144,-88.760558
13.943994,-88.93194
13.623705,-88.558645
13.243355,-85.903125
10.472811,-84.761369
9.927317,-75.278125
9.879471,-75.325403
9.83817,-83.804742
9.262625,-79.929598
9.210122,-79.614117
9.177848,-78.883954
8.743369,-82.247584
8.013343,-76.211669
6.80614,-75.147411
6.779668,-75.319855
6.506852,-75.449621
6.277032,-75.149057
3.879445,-76.558749
2.942555,-76.707692
2.704357,-75.432429
-0.889958,-80.072757
-0.922437,-79.748958
-1.115134,-80.202019
-3.631166,-80.00201
-4.678161,-80.194362
-4.680996,-80.518732
-6.650966,-79.444369
-7.233637,-79.207123
-10.978923,-76.195566
-11.408163,-76.362119
-11.840302,-76.153125
-13.24324,-75.073296
54.850824,-69.780208
54.821397,-70.713631
54.468681,-66.614659
54.182208,-72.547917
53.886767,-73.462687
53.648792,-64.261491
53.535644,-63.967251
53.400241,-64.608708
51.82479,-67.80469
50.657279,-70.528776
50.649075,-68.728125
49.903662,-71.254747
49.75353,-68.605208
49.70625,-68.907528
49.565532,-68.795401
49.508069,-71.183098
49.354812,-69.769792
49.323468,-68.347805
49.19924,-68.326829
49.177083,-69.252083
49.157734,-68.387057
48.894339,-71.035438
48.780154,-71.696875
48.75625,-71.839583
48.720064,-71.140218
48.578105,-71.635571
48.452856,-71.252083
48.35383,-74.099187
48.310305,-71.212173
47.797706,-72.974182
47.753698,-72.879048
47.445241,-72.799445
47.268843,-67.248489
46.860363,-73.657356
